OBJECTID,osm1,code1,region1,osm2,code2,region2,type
414596,5671056,5113,7,3708656770,2566,4,adj
414655,5671261,5122,2,7290186510,2302,4,adj
414656,5671261,5122,2,6670660328,2303,4,adj
414657,5671261,5122,2,6575702085,2303,4,adj
414658,5671261,5122,2,6564102311,2301,4,adj
414659,5671261,5122,2,5377570221,2517,4,adj
414660,5671261,5122,2,5205666223,2302,4,adj
414661,5671261,5122,2,4681443601,2512,4,adj
414662,5671261,5122,2,4527088690,2301,4,adj
414663,5671261,5122,2,4527086688,2301,4,adj
414664,5671261,5122,2,4410407051,2302,4,adj
414665,5671261,5122,2,3177856112,2301,4,adj
414666,5671261,5122,2,2985573624,2301,4,adj
414667,5671261,5122,2,2985573623,2303,4,adj
414668,5671261,5122,2,2985573622,2512,4,adj
414669,5671261,5122,2,2702831833,2301,4,adj
414670,5671261,5122,2,2366519600,2601,4,adj
414671,5671261,5122,2,3913758293,5621,4,adj
414699,5671440,5121,5,5856146543,2601,4,adj
414700,5671440,5121,5,5856137376,2101,4,adj
414701,5671440,5121,5,3708656231,2566,4,adj
414702,5671440,5121,5,1272674973,2302,4,adj
414713,5672434,5122,5,6711055485,2303,4,adj
414714,5672434,5122,5,5415649582,2301,4,adj
414715,5672434,5122,5,5415638384,2301,4,adj
414716,5672434,5122,5,5214031642,2302,4,adj
414717,5672434,5122,5,7613305942,5601,4,adj
414718,5672434,5122,5,5243574655,5621,4,adj
414772,5673605,5122,2,5716111233,2303,4,adj
414773,5673605,5122,2,5213998223,2721,4,adj
414774,5673605,5122,2,1434037229,2565,4,adj
415028,34080062,5122,5,7298815286,2541,4,adj
415029,34080062,5122,5,7230710385,2301,4,adj
415030,34080062,5122,5,7087208400,2301,4,adj
415031,34080062,5122,5,6752564940,2544,4,adj
415032,34080062,5122,5,6752564937,2601,4,adj
415033,34080062,5122,5,6621617757,2511,4,adj
415034,34080062,5122,5,6026088130,2303,4,adj
415035,34080062,5122,5,5794670506,2542,4,adj
415036,34080062,5122,5,5766101952,2543,4,adj
415037,34080062,5122,5,5762582554,2305,4,adj
415038,34080062,5122,5,5265746609,2302,4,adj
415039,34080062,5122,5,5190525039,2512,4,adj
415040,34080062,5122,5,4604252268,2301,4,adj
415041,34080062,5122,5,4063770988,2303,4,adj
